,V1,V2,V3,V4,V5,Class
2760,-0.363238,0.391282,0.192553,1.673329,-1.072028,2.0
2761,-0.362483,2.153725,0.297155,0.369703,-0.5798800000000001,2.0
2762,-0.361686,1.1665889999999999,0.251866,0.005841,-0.496246,1.0
2763,-0.361637,1.971846,-1.364793,-0.170906,-0.41296400000000005,1.0
2764,-0.361602,0.874658,-0.10219099999999999,-0.15749200000000002,0.27588,1.0
2765,-0.36083899999999997,-1.010631,-0.10784,-0.69625,-0.13658299999999998,1.0
2766,-0.360799,0.758202,0.435512,-0.8886870000000001,-0.6101949999999999,2.0
2767,-0.360702,0.9682940000000001,-1.170113,-0.26306599999999997,0.24373699999999998,1.0
2768,-0.360683,0.758637,0.43554499999999996,-0.888763,-0.610287,2.0
2769,-0.35987600000000003,1.224646,-1.445448,-0.778934,-0.13658299999999998,1.0
2770,-0.359194,0.8248260000000001,0.470642,-0.930507,-0.13658299999999998,1.0
2771,-0.359038,0.907781,-0.201574,-0.160692,-0.365753,1.0
2772,-0.358629,1.790906,-1.391134,-0.067745,-0.407433,1.0
2773,-0.35814,-0.907072,1.15307,0.873034,-0.8257190000000001,2.0
2774,-0.357568,-0.456679,-2.231332,0.314,-0.699106,2.0
2775,-0.35688600000000004,0.9341719999999999,-1.233334,0.092754,2.381533,1.0
2776,-0.356552,-0.181111,0.6703,-0.949584,0.31045,1.0
2777,-0.356533,2.346262,-1.297356,-0.83745,0.423559,1.0
2778,-0.35633200000000004,1.149657,1.3653600000000001,-1.122894,-0.56919,1.0
2779,-0.35582199999999997,-0.83925,1.283938,0.728349,-1.086981,2.0
2780,-0.355626,-0.839053,1.284122,0.72877,-1.086981,2.0
2781,-0.355206,2.0929189999999998,-1.571181,-0.863331,-0.45425200000000004,1.0
2782,-0.354559,1.195635,-1.419858,-0.7384470000000001,0.092904,1.0
2783,-0.354539,1.04823,-1.245933,-0.72175,-0.299858,1.0
2784,-0.354215,2.0268599999999997,-1.6837259999999998,-0.058431,-0.48666400000000004,1.0
2785,-0.353998,-0.125075,0.215061,1.10165,2.873072,2.0
2786,-0.353682,0.9941559999999999,0.8936879999999999,-1.208842,-0.13658299999999998,1.0
2787,-0.353587,-0.94253,1.0261879999999999,0.8271350000000001,-0.762208,2.0
2788,-0.353398,0.8150850000000001,0.47436999999999996,-0.933815,-0.441248,1.0
2789,-0.35326599999999997,0.814826,0.47432700000000005,-0.934306,-0.44199700000000003,1.0
2790,-0.352931,-0.08073,0.18437,0.460874,-1.3686049999999998,2.0
2791,-0.352733,0.29388600000000004,1.550657,0.48241000000000006,-0.966994,1.0
2792,-0.351706,1.5788520000000001,0.338973,0.16964400000000002,-0.44470600000000005,1.0
2793,-0.351684,-0.495278,0.966043,0.623553,-1.088975,2.0
2794,-0.351649,0.29895,0.8890520000000001,1.34596,-0.9195479999999999,2.0
2795,-0.3514,0.954734,0.6341439999999999,-1.031562,-0.13658299999999998,1.0
2796,-0.351223,-0.16526,1.890121,0.9208540000000001,-0.7589319999999999,2.0
2797,-0.351143,-0.062835,1.549588,-1.219647,-0.541349,1.0
2798,-0.350617,-0.516441,1.60112,0.7751600000000001,2.053436,2.0
2799,-0.35058,-0.009631,-1.1533360000000001,-0.648369,-0.26353200000000004,1.0
2800,-0.350542,1.6615490000000002,0.7867649999999999,0.366686,-0.603921,1.0
2801,-0.350037,-0.950183,0.616206,1.153073,3.364768,2.0
2802,-0.350025,1.762964,0.156529,-0.892028,-0.425757,1.0
2803,-0.34982800000000003,1.125299,-1.265619,-0.717283,-0.300971,1.0
2804,-0.34930500000000003,0.87011,1.8076400000000001,-1.294405,-0.672845,1.0
2805,-0.349141,0.8978879999999999,0.734735,0.31365,-0.13658299999999998,1.0
2806,-0.34861,-1.032725,-0.248408,1.557012,1.595996,2.0
2807,-0.348598,-0.321984,0.509413,0.8451879999999999,2.9613080000000003,2.0
2808,-0.348382,2.1023419999999997,0.2451,0.068493,-0.13658299999999998,1.0
2809,-0.348368,0.6623100000000001,0.021219,-0.139711,0.335073,1.0
2810,-0.34836300000000003,1.121515,0.47942700000000005,0.023459999999999998,-0.47535200000000005,1.0
2811,-0.34808,-1.032591,-0.24823499999999998,1.5580040000000002,1.5965129999999998,2.0
2812,-0.347704,0.8351540000000001,-0.231729,-0.189164,-0.381178,1.0
2813,-0.34727600000000003,2.252414,-1.372731,-0.093654,0.893858,1.0
2814,-0.34726599999999996,1.9837599999999997,0.242454,0.05745,-0.13658299999999998,1.0
2815,-0.346997,0.084617,1.719022,0.612364,-0.6583359999999999,2.0
2816,-0.34626999999999997,-0.110082,1.437337,-1.2096790000000002,-0.553333,1.0
2817,-0.345433,-0.846302,0.875642,0.9989049999999999,1.840396,2.0
2818,-0.345008,1.418252,-1.616685,-0.066925,-0.13658299999999998,1.0
2819,-0.344947,-0.524313,1.087122,1.093364,1.180922,2.0
2820,-0.344507,0.8844920000000001,-0.173663,-0.035011,-0.675218,1.0
2821,-0.34423200000000004,-0.298072,0.779838,0.619696,-0.746837,2.0
2822,-0.34338,1.931073,-1.463835,0.994084,-0.706479,1.0
2823,-0.34334699999999996,1.056467,1.2695239999999999,0.372293,0.99765,1.0
2824,-0.343317,1.083222,-1.3726040000000002,-0.087599,-0.13658299999999998,1.0
2825,-0.342918,1.605725,0.179674,0.103841,-0.474239,1.0
2826,-0.342041,0.333296,1.150628,1.6627580000000002,-0.967671,2.0
2827,-0.341984,-0.334283,1.139184,-1.236241,0.49275,1.0
2828,-0.341856,0.333848,1.151222,1.663788,-0.967923,2.0
2829,-0.34164,1.070179,-1.428358,-0.06422699999999999,-0.13658299999999998,1.0
2830,-0.341453,1.4384620000000001,0.707526,0.28044600000000003,-0.13658299999999998,1.0
2831,-0.338857,0.48412,1.057374,0.833149,-0.552546,2.0
2832,-0.338816,2.148144,-1.54344,-0.864539,-0.459679,1.0
2833,-0.338275,-0.363608,0.9020950000000001,-1.025047,1.7236349999999998,2.0
2834,-0.337704,2.393321,-1.44992,0.612649,-0.609236,1.0
2835,-0.337432,2.393321,-1.4501709999999999,0.612356,-0.608831,1.0
2836,-0.337376,1.43093,0.119626,-1.1077620000000001,2.438828,1.0
2837,-0.33665700000000004,2.017389,-1.4857989999999999,0.356523,1.028733,1.0
2838,-0.336469,-0.396689,1.557811,-1.516964,0.882792,2.0
2839,-0.336375,0.7538779999999999,1.463314,-1.096028,-0.654399,1.0
2840,-0.336226,0.01622,0.256839,0.419887,-1.338629,2.0
2841,-0.33621,1.1924270000000001,-1.410741,-0.734288,0.086823,1.0
2842,-0.33612,-0.950681,1.527274,0.747869,0.9049799999999999,2.0
2843,-0.335927,-1.176975,0.9292819999999999,0.635946,-1.027937,2.0
2844,-0.335737,0.8926120000000001,1.678663,-1.213174,-0.6412760000000001,1.0
2845,-0.335367,0.99398,-1.255436,-0.753286,-0.31537,1.0
2846,-0.33513899999999996,2.557411,-1.4656069999999999,-0.8012520000000001,-0.42236999999999997,1.0
2847,-0.334936,1.7406979999999999,0.438408,-0.8977930000000001,-0.13658299999999998,1.0
2848,-0.33455300000000004,1.6430900000000002,-1.377529,0.06352100000000001,1.076096,2.0
2849,-0.334503,-0.805309,1.410939,1.2440930000000001,2.401981,2.0
2850,-0.334328,-0.23316399999999998,0.17860399999999998,2.555793,-1.366125,2.0
2851,-0.334121,0.82734,-1.2103,-0.260763,-0.349,1.0
2852,-0.33410500000000004,-0.9695729999999999,0.48802799999999996,1.310594,3.298196,2.0
2853,-0.33365900000000004,2.479403,-1.475431,0.178869,-0.13658299999999998,1.0
2854,-0.33332399999999995,1.034435,-0.147134,-0.197439,-0.309508,1.0
2855,-0.333088,1.553507,-1.469661,-0.785612,-0.351059,1.0
2856,-0.33303,2.199445,-1.302095,-0.8389979999999999,-0.670795,1.0
2857,-0.332609,1.147201,0.193867,0.1226,-0.13658299999999998,1.0
2858,-0.332133,1.8678689999999998,-1.5423200000000001,-0.770941,-0.34121599999999996,1.0
2859,-0.331594,1.350842,-1.340552,-0.067381,1.7518479999999998,1.0
2860,-0.330912,1.067136,-0.068016,0.018553,-0.769489,1.0
2861,-0.330332,0.45951499999999995,0.617125,1.765868,-0.932881,2.0
2862,-0.33024699999999996,-0.449654,1.106227,-1.570925,1.962577,2.0
2863,-0.329633,-0.545242,1.7169580000000002,0.8300850000000001,-0.739476,1.0
2864,-0.32942899999999997,-0.124546,0.547482,-0.8812200000000001,0.30304000000000003,1.0
2865,-0.329331,1.9107450000000001,0.262782,0.065843,-0.13658299999999998,1.0
2866,-0.329329,2.366978,-1.479266,-0.885482,-0.754818,1.0
2867,-0.328604,-0.18157,1.015728,1.194453,-0.13658299999999998,2.0
2868,-0.328042,-1.003611,0.914792,0.353786,1.069015,2.0
2869,-0.327615,-0.678131,1.083016,0.962032,2.540006,2.0
2870,-0.32724200000000003,-0.49891599999999997,1.7352419999999997,-1.404333,1.1311440000000001,2.0
2871,-0.327218,-0.182498,0.881661,-1.139343,-0.60129,2.0
2872,-0.327048,-0.22840500000000002,0.8117800000000001,-0.888281,0.188317,1.0
2873,-0.326892,-0.18199300000000002,0.881985,-1.1393469999999999,-0.601416,2.0
2874,-0.326518,-0.7123010000000001,1.3438780000000001,0.277223,1.171638,2.0
2875,-0.326434,1.0792030000000001,1.497709,-1.25101,-0.677501,1.0
2876,-0.326425,1.590003,0.215022,0.140986,-0.47088100000000005,1.0
2877,-0.326343,2.0011970000000003,0.5087649999999999,0.237512,-0.556077,1.0
2878,-0.325633,0.47839799999999993,1.2649629999999998,1.296357,-0.885049,2.0
2879,-0.325619,1.495391,0.34018400000000004,0.157853,-0.472189,1.0
2880,-0.325499,-0.827224,1.385145,1.064552,2.570929,2.0
2881,-0.32549,-0.643784,1.1122889999999999,0.9146770000000001,2.34585,2.0
2882,-0.325337,0.47872700000000007,1.265309,1.296859,-0.885459,2.0
2883,-0.325069,-0.41667,1.72248,-1.509266,-0.681233,1.0
2884,-0.324704,2.215472,-1.545313,-0.828575,-0.13658299999999998,1.0
2885,-0.324303,1.795477,-1.5466389999999999,-0.8040189999999999,-0.40863,1.0
2886,-0.323914,-0.899438,-0.025862,1.576409,-1.223409,2.0
2887,-0.3237,1.041403,-1.433166,-0.786542,-0.38078,2.0
2888,-0.323444,-0.47751099999999996,1.3955950000000001,-1.081564,0.520049,2.0
2889,-0.32323,1.914482,-1.553387,-0.819021,-0.399891,1.0
2890,-0.32313000000000003,1.395445,0.8846430000000001,-1.0528520000000001,-0.505728,1.0
2891,-0.322759,-0.290798,1.128973,0.49857399999999996,2.243978,2.0
2892,-0.322305,-0.252282,0.343998,-1.473071,-1.9526740000000002,2.0
2893,-0.322223,2.193864,-1.428377,0.759605,-0.606011,1.0
2894,-0.322075,1.110247,-1.167958,-0.713414,0.065286,1.0
2895,-0.32186,-0.9084760000000001,0.024808,1.4488809999999999,-1.296534,2.0
2896,-0.321562,-0.034964,0.7646890000000001,1.8871189999999998,-1.075777,2.0
2897,-0.320912,-0.881265,0.778001,1.171905,2.915809,2.0
2898,-0.320482,-0.00385,1.040052,0.609142,1.904223,2.0
2899,-0.32048000000000004,-0.659467,1.419454,-1.10664,1.053407,2.0
2900,-0.320112,0.9660850000000001,0.15073499999999998,0.255995,-0.8392729999999999,2.0
2901,-0.32009,1.450741,0.41405200000000003,0.966577,-0.7525310000000001,2.0
2902,-0.319788,0.9667309999999999,0.151784,0.25701999999999997,-0.8396299999999999,2.0
2903,-0.319752,1.450917,0.41405200000000003,0.9667530000000001,-0.752783,2.0
2904,-0.319733,0.50292,0.182231,-0.86974,0.47980100000000003,1.0
2905,-0.319552,0.981619,0.590013,0.262023,-0.483658,2.0
2906,-0.31892800000000004,2.5943650000000003,-1.347944,-0.779584,-0.398437,1.0
2907,-0.318858,-0.8766129999999999,0.799289,1.8901689999999998,-1.401591,1.0
2908,-0.31849299999999997,-0.595716,1.3623020000000001,-1.258999,-0.767522,2.0
2909,-0.318363,-0.9512940000000001,1.393358,0.674449,2.711056,2.0
2910,-0.317654,1.1091309999999999,1.436159,-1.249696,-0.6492359999999999,1.0
2911,-0.316606,-0.222953,0.261399,2.3349599999999997,-1.406558,2.0
2912,-0.316083,-0.760724,1.285051,-1.266915,-0.763542,2.0
2913,-0.315448,1.553143,0.207598,0.100989,-0.48508599999999996,1.0
2914,-0.313718,2.422238,-1.480934,0.315627,1.383515,1.0
2915,-0.313316,0.565701,0.096387,-0.032607,0.192956,1.0
2916,-0.313201,1.34002,0.8640909999999999,-1.126417,-0.13658299999999998,1.0
2917,-0.313082,1.1616540000000002,-0.02255,0.130975,-0.7671819999999999,1.0
2918,-0.312925,0.789317,-1.347032,-0.760799,-0.358651,1.0
2919,-0.311945,1.2330940000000001,-1.385168,-0.7384609999999999,-0.349058,1.0
2920,-0.311695,-0.987619,1.4756,0.6419699999999999,0.70518,2.0
2921,-0.31156799999999996,-0.133888,1.6276700000000002,0.33831999999999995,-0.60851,1.0
2922,-0.310569,1.9944650000000002,-1.408614,-0.143292,-0.386865,1.0
2923,-0.310239,-1.0329760000000001,0.97311,0.395491,1.062957,2.0
2924,-0.309377,1.9553599999999998,-1.28799,-0.7699630000000001,0.193181,1.0
2925,-0.309303,1.0472780000000002,0.198274,-0.011420999999999999,0.197785,1.0
2926,-0.308692,1.569194,0.12324500000000001,-1.145227,1.9565139999999999,1.0
2927,-0.30864,-0.60841,1.8726479999999999,-1.557309,-0.8400040000000001,2.0
2928,-0.30849899999999997,0.05837899999999999,1.442632,0.74237,1.604981,2.0
2929,-0.30831,-0.746099,0.7987810000000001,0.944707,0.9521639999999999,2.0
2930,-0.30804899999999996,-1.222105,0.889809,0.5959220000000001,-1.1820760000000001,2.0
2931,-0.30785500000000005,1.689139,-1.574716,-0.8627049999999999,-0.13658299999999998,1.0
2932,-0.307373,1.8024799999999999,-1.328647,-0.7295590000000001,-0.353043,1.0
2933,-0.307324,1.5257889999999998,0.670592,0.225027,-0.13658299999999998,1.0
2934,-0.307028,0.49661000000000005,-1.4167610000000002,-0.79974,-0.438964,1.0
2935,-0.307023,1.6987849999999998,-0.000676,-0.8265030000000001,-0.408152,1.0
2936,-0.306924,1.102269,-1.1905290000000002,-0.250203,-0.389617,1.0
2937,-0.306231,-0.032637,0.793929,-1.048319,2.042734,2.0
2938,-0.306137,0.905842,0.08204,-0.831541,-0.582383,2.0
2939,-0.306126,-0.760102,1.855143,0.716421,0.6914560000000001,2.0
2940,-0.305996,0.906359,0.08223899999999999,-0.8316120000000001,-0.58248,2.0
2941,-0.305798,2.575683,-1.471387,-0.807948,-0.402888,1.0
2942,-0.305632,2.1149970000000002,0.507608,0.265298,-0.550755,1.0
2943,-0.30557,-0.013332,1.805566,-1.282618,-0.623916,2.0
2944,-0.30551500000000004,1.451634,-1.283096,-0.11205899999999999,1.922377,1.0
2945,-0.30485,1.1109870000000002,-1.3311899999999999,-0.064028,-0.586426,1.0
2946,-0.304788,-0.778384,0.9039530000000001,1.010693,1.050378,2.0
2947,-0.304787,0.9178629999999999,0.194806,-1.141966,2.908061,1.0
2948,-0.30445,-0.9222870000000001,1.440752,0.580267,2.55029,2.0
2949,-0.304321,2.246151,-1.594833,-0.853057,0.206473,1.0
2950,-0.304271,-0.9978239999999999,1.2728190000000001,-1.124406,0.627528,2.0
2951,-0.30288699999999996,1.4832530000000002,0.803773,0.31293000000000004,-0.609116,1.0
2952,-0.302345,1.9137060000000001,-1.557423,0.110574,1.4992510000000001,1.0
2953,-0.301788,0.845153,-0.027931,-0.056436,0.211522,1.0
2954,-0.301688,0.097107,1.246842,-1.1143020000000001,-0.495249,1.0
2955,-0.301613,1.308459,-0.015216999999999998,-0.151173,0.209783,1.0
2956,-0.301555,-2.8533049999999998,0.9715219999999999,-1.2526680000000001,-0.684231,1.0
2957,-0.301496,1.093726,0.636727,-1.143397,-0.525323,1.0
2958,-0.30146300000000004,-0.215621,0.162396,1.689236,2.763191,2.0
2959,-0.300645,2.171303,-1.4004860000000001,-0.12076300000000001,0.637203,1.0
2960,-0.30054000000000003,-0.10455999999999999,0.755093,0.770314,2.1417580000000003,2.0
2961,-0.30036999999999997,2.1084400000000003,-1.488825,-0.014103999999999998,-0.44002399999999997,1.0
2962,-0.299741,2.093154,-1.518684,-0.833384,-0.462863,1.0
2963,-0.299396,-0.006364,1.699874,-1.338808,-0.623429,2.0
2964,-0.29937600000000003,-0.283431,0.9533360000000001,-1.039996,1.4577200000000001,2.0
2965,-0.29918,-0.2894,1.4154229999999999,-0.981876,0.780684,1.0
2966,-0.299072,-0.941001,0.804702,0.332808,0.9438979999999999,2.0
2967,-0.298885,1.941272,-1.294724,-0.781303,0.18848399999999998,1.0
2968,-0.298698,1.549477,-1.472648,0.043398,0.715675,2.0
2969,-0.298692,-0.256852,1.06483,0.382434,-0.709178,2.0
2970,-0.298261,1.389006,0.8241850000000001,-1.108954,-0.13658299999999998,1.0
2971,-0.298182,1.555376,-1.245054,-0.713581,-0.352612,1.0
2972,-0.297919,0.8318760000000001,1.677647,-1.23989,-0.657471,1.0
2973,-0.297687,2.685053,-1.59061,0.07195399999999999,0.703792,1.0
2974,-0.297562,-0.107368,1.066948,-1.1210799999999999,-0.5348689999999999,2.0
2975,-0.29730999999999996,-0.10718,1.067207,-1.12134,-0.534925,2.0
2976,-0.29697399999999996,1.670068,0.196546,0.457492,1.11857,2.0
2977,-0.296956,-0.939103,1.504333,0.6373310000000001,0.734347,2.0
2978,-0.29694299999999996,-0.09525299999999999,0.45957700000000007,-0.900547,0.28330700000000003,1.0
2979,-0.296639,-0.9997950000000001,1.227781,-1.203117,0.613486,2.0
2980,-0.29659800000000003,2.155241,0.48205299999999995,0.290148,-0.548222,1.0
2981,-0.296582,1.670479,0.19668,0.45778199999999997,1.118963,2.0
2982,-0.296501,2.449663,-1.481014,0.441932,-0.605436,1.0
2983,-0.296239,0.841499,-1.4136950000000001,-0.8323659999999999,-0.551333,1.0
2984,-0.295809,2.45085,-1.481416,0.442151,-0.605544,1.0
2985,-0.295586,-0.107897,0.8507459999999999,-1.148859,2.439037,2.0
2986,-0.295283,0.8170350000000001,0.268185,-1.153249,3.130377,1.0
2987,-0.29491999999999996,2.001515,-1.501087,-0.013747,-0.451712,1.0
2988,-0.293977,0.736947,0.448004,-0.045087999999999996,-0.40377199999999996,1.0
2989,-0.2938,-0.464562,1.312541,-1.12341,0.58675,2.0
2990,-0.293792,-0.879273,0.273901,1.478271,-1.208425,2.0
2991,-0.293792,-0.878548,0.273566,1.47866,-1.208962,2.0
2992,-0.293666,-2.453179,0.407331,-1.208062,-0.13658299999999998,1.0
2993,-0.293634,0.664319,0.400469,-0.064932,-0.13658299999999998,1.0
2994,-0.292931,1.3546719999999999,0.32574699999999995,1.113477,-0.76631,2.0
2995,-0.29289899999999996,-0.690863,1.0128,1.047403,2.650217,2.0
2996,-0.29289699999999996,-0.412897,0.756001,-1.274832,-0.990641,2.0
2997,-0.29289699999999996,-0.41248599999999996,0.756379,-1.274392,-0.9912489999999999,2.0
2998,-0.29268299999999997,1.525554,0.050252,0.759153,-0.850016,2.0
2999,-0.29231,1.4530319999999999,0.8011149999999999,-1.11011,-0.13658299999999998,1.0
3000,-0.29218099999999997,-0.431411,1.008078,0.563683,-1.027009,1.0
3001,-0.291515,-0.411662,1.355732,-1.167369,-0.528827,2.0
3002,-0.291515,-0.411501,1.355732,-1.16754,-0.529065,2.0
3003,-0.289905,0.132757,0.616876,0.257146,2.138161,1.0
3004,-0.288167,0.642969,0.567375,-0.9649559999999999,-0.405699,1.0
3005,-0.288152,0.05929500000000001,0.755514,1.929716,-1.006369,2.0
3006,-0.287867,1.9145990000000002,-1.3960110000000001,0.5490079999999999,-0.77112,2.0
3007,-0.287722,1.420626,0.450446,0.541912,-0.780659,2.0
3008,-0.287513,1.421542,0.450846,0.541844,-0.780863,2.0
3009,-0.286156,-0.39865700000000004,1.024308,0.478152,0.708955,1.0
3010,-0.285943,1.522969,0.818955,0.067425,-0.46702899999999997,1.0
3011,-0.285906,-0.617273,1.373486,-1.0588110000000002,0.978662,2.0
3012,-0.285792,-0.339419,0.38966300000000004,0.956333,2.9938290000000003,2.0
3013,-0.284695,1.51559,-1.447123,-0.164606,0.26107199999999997,1.0
3014,-0.28421399999999997,0.9120459999999999,-0.21444000000000002,1.817015,-0.998978,1.0
3015,-0.28312600000000004,1.697469,0.319123,0.251538,-0.534377,1.0
3016,-0.283074,-0.832066,1.291351,0.959484,2.626261,2.0
3017,-0.282093,0.763666,-1.227934,-0.737453,-0.392855,1.0
3018,-0.281776,2.455362,-1.497818,-0.808659,-0.13658299999999998,1.0
3019,-0.281671,2.651177,-1.534973,-0.082018,-0.42114300000000005,1.0
3020,-0.281632,1.815605,-1.296345,1.002483,-0.743261,1.0
3021,-0.281553,-0.42759899999999995,1.152432,-1.3451,2.406168,2.0
3022,-0.281002,1.592071,0.10994100000000001,0.141874,1.894355,1.0
3023,-0.280758,0.7877890000000001,-1.2983930000000001,-0.742805,-0.13658299999999998,1.0
3024,-0.280011,1.824429,-0.007826999999999999,0.121071,1.077284,2.0
3025,-0.279948,1.8241470000000002,-0.007794,0.121153,1.077128,2.0
3026,-0.27913699999999997,2.353218,-1.592801,-0.858326,-0.502683,1.0
3027,-0.27876999999999996,2.240899,-1.493434,-0.015521,-0.43670200000000003,1.0
3028,-0.27858299999999997,0.583255,0.348385,-0.08161900000000001,-0.13658299999999998,1.0
3029,-0.278393,2.484526,-1.43759,-0.808405,-0.39103000000000004,1.0
3030,-0.278289,-0.8422120000000001,0.8250930000000001,0.5470430000000001,0.6936859999999999,2.0
3031,-0.278129,-0.26869699999999996,1.478993,-0.992002,0.802722,1.0
3032,-0.278039,2.016825,-1.507967,-0.8208770000000001,-0.43017700000000003,1.0
3033,-0.277989,2.507603,-1.600275,0.013884,-0.431251,1.0
3034,-0.277854,-0.041344,1.239148,1.7414619999999998,-1.03359,2.0
3035,-0.277767,1.5067540000000001,-1.196343,-0.707795,0.129134,1.0
3036,-0.276444,0.020225999999999997,1.063954,1.3549360000000001,-0.831125,2.0
3037,-0.276333,-0.896749,0.048797,1.443043,-1.295648,2.0
3038,-0.276277,2.341386,-1.379029,0.381275,-0.5717439999999999,1.0
3039,-0.275993,2.3416799999999998,-1.378767,0.381275,-0.5713199999999999,1.0
3040,-0.2756,-1.00809,1.206904,0.776001,-0.13658299999999998,2.0
3041,-0.27505100000000005,2.0751049999999998,0.24193299999999998,-0.8793719999999999,-0.402292,1.0
3042,-0.27475,1.146931,0.4265,0.1366,-0.44469899999999996,1.0
3043,-0.274584,1.4857209999999998,-0.11582999999999999,-0.12967,0.290553,1.0
3044,-0.274325,-0.7812020000000001,0.622798,0.348629,0.795552,2.0
3045,-0.273819,0.631396,0.910199,1.2964200000000001,-0.722916,2.0
3046,-0.273456,0.18904,-1.203419,-0.699836,-0.26114699999999996,1.0
3047,-0.273408,-0.488545,1.2970030000000001,0.6779930000000001,2.222036,2.0
3048,-0.273406,1.222566,-0.193555,-0.068869,-0.386547,1.0
3049,-0.273271,0.181731,1.7356740000000002,-1.32083,-0.614486,2.0
3050,-0.27319299999999996,2.1706220000000003,-1.281456,-0.121654,1.3374190000000001,1.0
3051,-0.273152,1.8810529999999999,0.016051,0.811906,-0.794535,1.0
3052,-0.273113,1.897503,-1.713163,0.153416,-0.493583,1.0
3053,-0.271928,-0.73957,1.191063,0.642776,-0.843141,2.0
3054,-0.271786,1.203496,0.621426,-0.960825,-0.428238,1.0
3055,-0.271399,1.246419,1.4369370000000001,-1.238041,-0.680045,1.0
3056,-0.27100799999999997,1.350278,-1.496625,-0.836291,-0.42486599999999997,1.0
3057,-0.27069899999999997,-0.132008,0.386854,2.1911869999999998,-1.352961,2.0
3058,-0.270519,-0.270964,1.0837940000000001,0.202938,-0.696469,1.0
3059,-0.269544,1.4365700000000001,1.045801,-1.11523,-0.509865,1.0
3060,-0.269063,1.545035,0.7730630000000001,-1.017963,-0.463345,1.0
3061,-0.269056,-0.9599540000000001,1.551619,1.074457,2.069053,2.0
3062,-0.268034,-0.708791,0.7425039999999999,0.108247,0.51584,2.0
3063,-0.26792699999999997,-0.433327,1.050977,0.668511,-1.104407,1.0
3064,-0.26652800000000004,-0.336277,0.817032,1.108819,2.366663,2.0
3065,-0.266418,0.79276,-1.291216,0.1102,1.207214,1.0
3066,-0.26591,-0.034235,0.774803,0.511191,2.517091,2.0
3067,-0.26574699999999996,-0.162346,0.785554,-1.325783,2.825159,2.0
3068,-0.26567199999999996,1.384823,0.275652,-0.986786,-0.439424,1.0
3069,-0.264072,1.174285,-1.304226,-0.130323,-0.537399,1.0
3070,-0.26398699999999997,1.4073950000000002,-1.20805,-0.7180340000000001,0.138475,1.0
3071,-0.26360100000000003,-0.782131,1.02541,0.94831,-0.8646889999999999,2.0
3072,-0.263368,2.048915,-1.375257,-0.752807,-0.383653,1.0
3073,-0.263086,1.379018,-1.335191,-0.18673599999999999,0.23542800000000003,1.0
3074,-0.26305,1.737161,0.09894,-0.9227059999999999,1.901843,1.0
3075,-0.262952,1.102574,0.679409,-0.941103,-0.399275,1.0
3076,-0.262577,1.231778,-0.143378,-0.025615,-0.13658299999999998,1.0
3077,-0.261839,-0.824677,1.649498,0.906567,0.830566,2.0
3078,-0.261706,0.828633,-0.138685,1.732059,-1.019554,1.0
3079,-0.261416,2.166122,-1.368264,-0.746582,-0.37392800000000004,1.0
3080,-0.260734,2.026554,-1.4735129999999999,-0.816527,-0.43821499999999997,1.0
3081,-0.260232,0.463604,-1.199678,-0.24340599999999998,-0.283364,1.0
3082,-0.260206,-0.896176,0.795658,0.318306,1.087546,2.0
3083,-0.259531,-0.6902149999999999,0.881964,0.874252,0.8764629999999999,2.0
3084,-0.25950700000000004,1.8914400000000002,-1.3012540000000001,-0.196717,0.203942,1.0
3085,-0.259399,0.348089,0.723248,0.377286,1.729611,2.0
3086,-0.259369,-1.259666,0.87682,0.583244,-1.124559,2.0
3087,-0.25892,1.5350709999999999,-1.372744,-0.828241,-0.41885900000000004,1.0
3088,-0.258721,-0.148599,1.221373,-1.255139,-0.538543,2.0
3089,-0.258525,-0.148223,1.221957,-1.255706,-0.538656,2.0
3090,-0.258297,2.521527,-1.482107,0.311868,-0.469521,1.0
3091,-0.258194,0.42897700000000005,0.793983,-1.0942370000000001,-0.479574,1.0
3092,-0.258175,2.079288,-1.28498,-0.121472,1.491929,1.0
3093,-0.257727,1.0101360000000001,0.259853,-1.111742,2.5640669999999997,1.0
3094,-0.257716,1.328376,0.034524,-0.117717,0.193393,1.0
3095,-0.2577,-0.383873,1.536826,1.7430439999999998,-0.9886969999999999,2.0
3096,-0.25756999999999997,0.633475,-0.308689,-0.722458,-0.13658299999999998,1.0
3097,-0.25746199999999997,0.394631,1.482819,0.384751,-0.582842,2.0
3098,-0.25701399999999996,0.38055500000000003,-1.210022,-0.691112,-0.266708,1.0
3099,-0.256927,0.398932,1.475709,0.388306,-0.579654,2.0
3100,-0.256897,1.0722120000000002,-0.101627,-0.08397400000000001,0.21175100000000002,1.0
3101,-0.256395,1.494075,-1.345751,-0.9310430000000001,1.786732,1.0
3102,-0.256329,2.112529,0.181303,0.240521,-0.5791930000000001,2.0
3103,-0.255751,-0.7916989999999999,0.8213,0.51462,0.6086159999999999,2.0
3104,-0.255269,0.625638,0.502929,0.733755,1.845104,1.0
3105,-0.254714,0.171568,1.850701,-1.380499,-0.609495,2.0
3106,-0.25465,1.145838,0.731299,-0.797847,-0.40031700000000003,1.0
3107,-0.254646,-0.550157,1.341685,0.42000200000000004,0.468722,1.0
3108,-0.254198,0.7075359999999999,-1.2734889999999999,-0.782688,-0.13658299999999998,1.0
3109,-0.253417,-0.415437,1.4493209999999999,1.7298240000000003,-1.0383950000000002,2.0
